127.0.0.1, 2025-01-06 09:22:42, GET, /, HTTP/1.1, 303, 0.032820
127.0.0.1, 2025-01-07 15:34:18, GET, /gestao_suprimentos/default/login/main, HTTP/1.1, 200, 0.025082
127.0.0.1, 2025-01-07 15:34:18, GET, /gestao_suprimentos/default/login/main, HTTP/1.1, 200, 0.025120
127.0.0.1, 2025-01-07 15:37:29, GET, /gestao_suprimentos/default/login/main, HTTP/1.1, 200, 0.028046
127.0.0.1, 2025-01-07 15:38:13, GET, /gestao_suprimentos/default/login/main, HTTP/1.1, 200, 0.019073
127.0.0.1, 2025-01-07 15:38:14, GET, /gestao_suprimentos/default, HTTP/1.1, 200, 0.026801
127.0.0.1, 2025-01-07 15:38:15, GET, /gestao_suprimentos/default/login/main, HTTP/1.1, 200, 0.027928
127.0.0.1, 2025-01-07 15:48:23, GET, /gestao_suprimentos/default/login/main, HTTP/1.1, 200, 0.024258
127.0.0.1, 2025-01-07 15:51:34, GET, /gestao_suprimentos/default/login/main, HTTP/1.1, 200, 0.029321
127.0.0.1, 2025-01-07 15:51:37, GET, /gestao_suprimentos/default/login/main, HTTP/1.1, 200, 0.024120
127.0.0.1, 2025-01-07 15:56:25, GET, /gestao_suprimentos/default, HTTP/1.1, 200, 0.019685
127.0.0.1, 2025-01-07 15:56:27, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-07 15:56:29, GET, /gestao_suprimentos/default, HTTP/1.1, 200, 0.019825
127.0.0.1, 2025-01-07 15:56:33, GET, /gestao_suprimentos/static/js/bootstrap.bundle.min.js.map, HTTP/1.1, 200, 0.002416
127.0.0.1, 2025-01-07 15:56:34, GET, /gestao_suprimentos/static/css/bootstrap.min.css.map, HTTP/1.1, 200, 0.000999
127.0.0.1, 2025-01-07 15:57:27, GET, /gestao_suprimentos/default/login/main, HTTP/1.1, 200, 0.025951
127.0.0.1, 2025-01-07 15:58:12, GET, /gestao_suprimentos/default/login/main, HTTP/1.1, 200, 0.021416
127.0.0.1, 2025-01-07 16:07:47, GET, /gestao_suprimentos/default/login/main, HTTP/1.1, 200, 0.023616
127.0.0.1, 2025-01-07 16:08:33, GET, /gestao_suprimentos/default/login/main, HTTP/1.1, 200, 0.017729
127.0.0.1, 2025-01-07 16:08:42, GET, /nomedasuaplicacao/default/login, HTTP/1.1, 404, 0.000998
127.0.0.1, 2025-01-07 16:08:42, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-07 16:08:54, GET, /gestao_suprimentos/default/login, HTTP/1.1, 200, 0.027735
127.0.0.1, 2025-01-07 16:11:15, GET, /gestao_suprimentos/default/login, HTTP/1.1, 200, 0.024840
127.0.0.1, 2025-01-07 16:11:23, GET, /gestao_suprimentos/default/login, HTTP/1.1, 200, 0.029234
127.0.0.1, 2025-01-07 16:11:31, GET, /gestao_suprimentos/default/login, HTTP/1.1, 200, 0.024115
127.0.0.1, 2025-01-07 16:11:59, GET, /gestao_suprimentos/default/login, HTTP/1.1, 200, 0.022870
127.0.0.1, 2025-01-07 16:12:01, GET, /gestao_suprimentos/default/login/main, HTTP/1.1, 200, 0.025212
127.0.0.1, 2025-01-07 16:12:03, GET, /gestao_suprimentos/default, HTTP/1.1, 200, 0.026706
127.0.0.1, 2025-01-07 16:12:04, GET, /gestao_suprimentos/default/login/main, HTTP/1.1, 200, 0.017694
127.0.0.1, 2025-01-07 16:12:54, GET, /gestao_suprimentos/default/login/main, HTTP/1.1, 200, 0.020586
127.0.0.1, 2025-01-07 16:13:08, GET, /gestao_suprimentos/default/login/main, HTTP/1.1, 200, 0.025757
127.0.0.1, 2025-01-07 16:14:21, GET, /gestao_suprimentos/default/login/main, HTTP/1.1, 200, 0.022113
127.0.0.1, 2025-01-07 16:14:35, GET, /gestao_suprimentos/default/login, HTTP/1.1, 200, 0.017938
127.0.0.1, 2025-01-07 16:14:56, GET, /gestao_suprimentos/default/login, HTTP/1.1, 200, 0.029078
127.0.0.1, 2025-01-07 16:15:28, GET, /gestao_suprimentos/default/login, HTTP/1.1, 200, 0.031478
127.0.0.1, 2025-01-07 16:16:21, GET, /gestao_suprimentos/default/login, HTTP/1.1, 200, 0.027945
127.0.0.1, 2025-01-07 16:16:50, GET, /gestao_suprimentos/default/login, HTTP/1.1, 200, 0.020200
127.0.0.1, 2025-01-07 16:16:50, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-07 16:16:59, GET, /gestao_suprimentos/default/login/main, HTTP/1.1, 200, 0.017615
127.0.0.1, 2025-01-07 16:16:59, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-07 16:17:03, GET, /gestao_suprimentos/default, HTTP/1.1, 200, 0.024258
127.0.0.1, 2025-01-07 16:17:29, GET, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.028795
127.0.0.1, 2025-01-07 16:17:31, GET, /gestao_suprimentos/default, HTTP/1.1, 200, 0.021261
127.0.0.1, 2025-01-07 16:17:32, GET, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.016001
127.0.0.1, 2025-01-07 16:17:32, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-07 16:18:16, GET, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.018300
127.0.0.1, 2025-01-07 16:18:17, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-07 16:18:26, POST, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.017596
127.0.0.1, 2025-01-07 16:18:26, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-07 16:18:28, GET, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.015635
127.0.0.1, 2025-01-07 16:18:28, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-07 16:18:29, GET, /gestao_suprimentos/default, HTTP/1.1, 200, 0.024798
127.0.0.1, 2025-01-07 16:18:33, GET, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.024758
127.0.0.1, 2025-01-07 16:20:41, GET, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.026894
127.0.0.1, 2025-01-07 16:20:42, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.000000
127.0.0.1, 2025-01-07 16:21:19, GET, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.026579
127.0.0.1, 2025-01-07 16:21:20, GET, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.028501
127.0.0.1, 2025-01-07 16:56:10, GET, /gestao_suprimentos/default, HTTP/1.1, 200, 0.041108
127.0.0.1, 2025-01-07 17:12:26, GET, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.035902
127.0.0.1, 2025-01-07 17:12:26, GET, /gestao_suprimentos/static/css/web2py-bootstrap4.css, HTTP/1.1, 304, 0.003423
127.0.0.1, 2025-01-07 17:12:26, GET, /gestao_suprimentos/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.002335
127.0.0.1, 2025-01-07 17:12:26, GET, /gestao_suprimentos/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.002088
127.0.0.1, 2025-01-07 17:12:26, GET, /gestao_suprimentos/static/js/jquery.js, HTTP/1.1, 304, 0.001009
127.0.0.1, 2025-01-07 17:12:26, GET, /gestao_suprimentos/static/css/calendar.css, HTTP/1.1, 304, 0.002298
127.0.0.1, 2025-01-07 17:12:26, GET, /gestao_suprimentos/static/js/calendar.js, HTTP/1.1, 304, 0.002298
127.0.0.1, 2025-01-07 17:12:26, GET, /gestao_suprimentos/static/js/web2py.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2025-01-07 17:12:26, GET, /gestao_suprimentos/static/js/bootstrap.bundle.min.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2025-01-07 17:12:26, GET, /gestao_suprimentos/static/js/web2py-bootstrap4.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2025-01-07 17:12:26, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.000775
127.0.0.1, 2025-01-07 17:12:44, POST, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.158798
127.0.0.1, 2025-01-07 17:17:38, POST, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 500, 0.084798
127.0.0.1, 2025-01-07 17:17:38, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-07 17:17:50, GET, /admin/default/ticket/gestao_suprimentos/127.0.0.1.2025-01-07.17-17-38.1ef67ca3-ac3f-4e14-b7da-922608f20589, HTTP/1.1, 303, 0.013261
127.0.0.1, 2025-01-07 17:17:50, GET, /admin/default/index, HTTP/1.1, 200, 0.024214
127.0.0.1, 2025-01-07 17:17:50, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-07 17:17:56, POST, /admin/default/index, HTTP/1.1, 303, 0.021270
127.0.0.1, 2025-01-07 17:17:56, GET, /admin/default/ticket/gestao_suprimentos/127.0.0.1.2025-01-07.17-17-38.1ef67ca3-ac3f-4e14-b7da-922608f20589, HTTP/1.1, 200, 0.032853
127.0.0.1, 2025-01-07 17:17:57, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-07 17:20:56, POST, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 500, 0.101883
127.0.0.1, 2025-01-07 17:20:56, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-07 17:20:58, GET, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 500, 0.048148
127.0.0.1, 2025-01-07 17:20:58, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-07 17:20:59, GET, /gestao_suprimentos/default, HTTP/1.1, 200, 0.020618
127.0.0.1, 2025-01-07 17:20:59, GET, /gestao_suprimentos/static/images/favicon.ico, HTTP/1.1, 304, 0.001002
127.0.0.1, 2025-01-07 17:21:01, GET, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 500, 0.034993
127.0.0.1, 2025-01-07 17:21:01, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-07 17:21:05, GET, /admin/default/ticket/gestao_suprimentos/127.0.0.1.2025-01-07.17-21-01.8d5829ad-fee8-49b0-9732-37e6bebd09c7, HTTP/1.1, 200, 0.032326
127.0.0.1, 2025-01-07 17:21:06, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-07 17:22:32, GET, /admin/default/ticket/gestao_suprimentos/127.0.0.1.2025-01-07.17-17-38.1ef67ca3-ac3f-4e14-b7da-922608f20589, HTTP/1.1, 200, 0.033587
127.0.0.1, 2025-01-07 17:22:32, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-07 17:22:38, GET, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.045899
127.0.0.1, 2025-01-07 17:22:38, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.001038
127.0.0.1, 2025-01-07 17:23:06, POST, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.053812
127.0.0.1, 2025-01-07 17:23:17, POST, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.097566
127.0.0.1, 2025-01-07 17:24:00, POST, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.043833
127.0.0.1, 2025-01-07 17:24:54, POST, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.037992
127.0.0.1, 2025-01-07 17:25:18, POST, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.045430
127.0.0.1, 2025-01-07 17:50:44, POST, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.041368
127.0.0.1, 2025-01-07 17:50:44, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.001000
127.0.0.1, 2025-01-07 17:53:02, POST, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.038896
127.0.0.1, 2025-01-07 17:53:02, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.001038
127.0.0.1, 2025-01-07 17:53:22, POST, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 500, 0.090952
127.0.0.1, 2025-01-07 17:53:22, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-07 17:53:26, GET, /admin/default/ticket/gestao_suprimentos/127.0.0.1.2025-01-07.17-53-22.b1aa272d-584d-450e-a74d-358dcc16292a, HTTP/1.1, 200, 0.032649
127.0.0.1, 2025-01-07 17:53:27, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-07 17:54:46, POST, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 500, 0.078426
127.0.0.1, 2025-01-07 17:54:46, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-07 17:54:54, GET, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.025854
127.0.0.1, 2025-01-07 17:54:54, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.000000
127.0.0.1, 2025-01-07 17:55:11, POST, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 500, 0.084870
127.0.0.1, 2025-01-07 17:55:11, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-07 17:55:20, GET, /admin/default/ticket/gestao_suprimentos/127.0.0.1.2025-01-07.17-55-10.0fbf07ff-8d28-46ce-a397-3dc64c653b04, HTTP/1.1, 200, 0.032669
127.0.0.1, 2025-01-07 17:55:20, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-07 17:55:58, GET, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.041410
127.0.0.1, 2025-01-07 17:56:18, POST, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 500, 0.060942
127.0.0.1, 2025-01-07 17:56:18, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-07 17:56:20, GET, /admin/default/ticket/gestao_suprimentos/127.0.0.1.2025-01-07.17-56-18.1977618a-455a-4fd5-9176-a33dbb02fe60, HTTP/1.1, 200, 0.031966
127.0.0.1, 2025-01-07 17:56:21, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-07 17:57:38, GET, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.033083
127.0.0.1, 2025-01-07 17:57:54, POST, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.044670
127.0.0.1, 2025-01-08 14:46:29, GET, /, HTTP/1.1, 303, 0.028806
127.0.0.1, 2025-01-08 14:46:30, GET, /welcome/default/index, HTTP/1.1, 200, 1.048009
127.0.0.1, 2025-01-08 14:46:30, GET, /welcome/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.002431
127.0.0.1, 2025-01-08 14:46:30, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.001307
127.0.0.1, 2025-01-08 14:46:30, GET, /welcome/static/css/web2py-bootstrap4.css, HTTP/1.1, 304, 0.001307
127.0.0.1, 2025-01-08 14:46:30, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.001013
127.0.0.1, 2025-01-08 14:46:30, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.001013
127.0.0.1, 2025-01-08 14:46:30, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.000997
127.0.0.1, 2025-01-08 14:46:30, GET, /welcome/static/js/bootstrap.bundle.min.js, HTTP/1.1, 304, 0.000998
127.0.0.1, 2025-01-08 14:46:30, GET, /welcome/static/js/web2py-bootstrap4.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2025-01-08 14:46:30, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.000000
127.0.0.1, 2025-01-08 14:46:34, GET, /admin/default/site, HTTP/1.1, 303, 0.200614
127.0.0.1, 2025-01-08 14:46:34, GET, /admin/default/index, HTTP/1.1, 200, 0.052655
127.0.0.1, 2025-01-08 14:46:34, GET, /favicon.ico, HTTP/1.1, 400, 0.001203
127.0.0.1, 2025-01-08 14:46:38, POST, /admin/default/index, HTTP/1.1, 303, 0.017107
127.0.0.1, 2025-01-08 14:46:38, GET, /admin/default/site, HTTP/1.1, 200, 0.063900
127.0.0.1, 2025-01-08 14:46:38, GET, /favicon.ico, HTTP/1.1, 400, 0.001012
127.0.0.1, 2025-01-08 14:46:39, POST, /admin/default/check_version, HTTP/1.1, 200, 0.990645
127.0.0.1, 2025-01-08 14:46:40, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.114329
127.0.0.1, 2025-01-08 14:46:40, GET, /gestao_suprimentos/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.000999
127.0.0.1, 2025-01-08 14:46:40, GET, /gestao_suprimentos/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.002002
127.0.0.1, 2025-01-08 14:46:40, GET, /gestao_suprimentos/static/css/calendar.css, HTTP/1.1, 304, 0.000998
127.0.0.1, 2025-01-08 14:46:40, GET, /gestao_suprimentos/static/js/calendar.js, HTTP/1.1, 304, 0.001998
127.0.0.1, 2025-01-08 14:46:40, GET, /gestao_suprimentos/static/js/jquery.js, HTTP/1.1, 304, 0.000998
127.0.0.1, 2025-01-08 14:46:40, GET, /gestao_suprimentos/static/css/web2py-bootstrap4.css, HTTP/1.1, 304, 0.000998
127.0.0.1, 2025-01-08 14:46:40, GET, /gestao_suprimentos/static/js/web2py.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2025-01-08 14:46:40, GET, /gestao_suprimentos/static/js/bootstrap.bundle.min.js, HTTP/1.1, 304, 0.001007
127.0.0.1, 2025-01-08 14:46:40, GET, /gestao_suprimentos/static/js/web2py-bootstrap4.js, HTTP/1.1, 304, 0.001004
127.0.0.1, 2025-01-08 14:46:40, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.000999
127.0.0.1, 2025-01-08 14:46:42, GET, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.026064
127.0.0.1, 2025-01-08 14:48:22, POST, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.038751
127.0.0.1, 2025-01-08 15:08:17, POST, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.040532
127.0.0.1, 2025-01-08 15:08:18, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.000000
127.0.0.1, 2025-01-08 15:09:47, POST, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.028675
127.0.0.1, 2025-01-08 15:09:47, GET, /gestao_suprimentos/static/images/favicon.ico, HTTP/1.1, 304, 0.000506
127.0.0.1, 2025-01-08 15:09:50, POST, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.022371
127.0.0.1, 2025-01-08 15:10:12, POST, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.043449
127.0.0.1, 2025-01-08 15:20:49, POST, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.022427
127.0.0.1, 2025-01-08 15:20:50, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.000000
127.0.0.1, 2025-01-08 15:20:53, GET, /admin/default/site, HTTP/1.1, 200, 0.020741
127.0.0.1, 2025-01-08 15:20:54, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-08 15:20:55, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.021639
127.0.0.1, 2025-01-08 15:20:56, GET, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.014533
127.0.0.1, 2025-01-08 15:20:56, GET, /favicon.ico, HTTP/1.1, 400, 0.001015
127.0.0.1, 2025-01-08 15:22:16, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.020196
127.0.0.1, 2025-01-08 15:22:20, GET, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.019385
127.0.0.1, 2025-01-08 15:24:40, POST, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.045097
127.0.0.1, 2025-01-08 15:24:40, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.000000
127.0.0.1, 2025-01-08 15:25:07, POST, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.039035
127.0.0.1, 2025-01-08 15:26:24, POST, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.044030
127.0.0.1, 2025-01-08 15:27:16, POST, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.043216
127.0.0.1, 2025-01-08 16:04:30, POST, /gestao_suprimentos/default/cadastro_usuario, HTTP/1.1, 200, 0.041923
127.0.0.1, 2025-01-08 16:04:30, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.001005
127.0.0.1, 2025-01-08 16:04:33, GET, /admin/default/site, HTTP/1.1, 200, 0.032281
127.0.0.1, 2025-01-08 16:04:34, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-08 16:04:36, GET, /gestao_suprimentos/default/index, HTTP/1.1, 200, 0.020963
127.0.0.1, 2025-01-08 16:04:38, GET, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.016783
127.0.0.1, 2025-01-08 16:04:38, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2025-01-08 16:04:45, POST, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.013561
127.0.0.1, 2025-01-08 16:04:45, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-08 16:05:00, POST, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.018744
127.0.0.1, 2025-01-08 16:05:01, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-08 16:06:12, POST, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.018105
127.0.0.1, 2025-01-08 16:06:12, GET, /favicon.ico, HTTP/1.1, 400, 0.001001
127.0.0.1, 2025-01-08 16:06:39, POST, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.016091
127.0.0.1, 2025-01-08 16:06:40, GET, /favicon.ico, HTTP/1.1, 400, 0.000980
127.0.0.1, 2025-01-08 16:06:50, POST, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.019363
127.0.0.1, 2025-01-08 16:06:50, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-08 16:07:02, POST, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.016025
127.0.0.1, 2025-01-08 16:07:02, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-08 16:09:38, POST, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.019240
127.0.0.1, 2025-01-08 16:09:39, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-08 16:09:46, POST, /gestao_suprimentos/default/login/login, HTTP/1.1, 500, 0.230241
127.0.0.1, 2025-01-08 16:09:46, GET, /favicon.ico, HTTP/1.1, 400, 0.001005
127.0.0.1, 2025-01-08 16:09:50, GET, /admin/default/ticket/gestao_suprimentos/127.0.0.1.2025-01-08.16-09-46.3798fac7-0a77-42ed-a23f-747f18715da9, HTTP/1.1, 200, 0.074908
127.0.0.1, 2025-01-08 16:09:50, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2025-01-08 16:11:01, POST, /gestao_suprimentos/default/login/login, HTTP/1.1, 500, 0.051155
127.0.0.1, 2025-01-08 16:11:02, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-08 16:11:21, GET, /gestao_suprimentos, HTTP/1.1, 200, 0.019509
127.0.0.1, 2025-01-08 16:11:22, GET, /gestao_suprimentos/static/images/background.jpg, HTTP/1.1, 404, 0.000000
127.0.0.1, 2025-01-08 16:11:23, GET, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.018568
127.0.0.1, 2025-01-08 16:11:24, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-08 16:11:32, POST, /gestao_suprimentos/default/login/login, HTTP/1.1, 500, 0.049422
127.0.0.1, 2025-01-08 16:11:32, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-08 16:11:35, GET, /admin/default/ticket/gestao_suprimentos/127.0.0.1.2025-01-08.16-11-32.9806dd4c-f3a3-4539-853f-e22d0041d238, HTTP/1.1, 200, 0.029876
127.0.0.1, 2025-01-08 16:11:35, GET, /favicon.ico, HTTP/1.1, 400, 0.001014
127.0.0.1, 2025-01-08 16:13:22, GET, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.024500
127.0.0.1, 2025-01-08 16:13:22, GET, /favicon.ico, HTTP/1.1, 400, 0.001001
127.0.0.1, 2025-01-08 16:13:30, POST, /gestao_suprimentos/default/login/login, HTTP/1.1, 500, 0.057225
127.0.0.1, 2025-01-08 16:13:30, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-08 16:13:31, GET, /admin/default/ticket/gestao_suprimentos/127.0.0.1.2025-01-08.16-13-29.936d3c91-539c-4ed4-be6f-f74b510b46dc, HTTP/1.1, 200, 0.026305
127.0.0.1, 2025-01-08 16:13:32, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-08 16:15:46, GET, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.018960
127.0.0.1, 2025-01-08 16:15:46, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-08 16:15:48, GET, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.021979
127.0.0.1, 2025-01-08 16:15:48, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-08 16:15:49, GET, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.018489
127.0.0.1, 2025-01-08 16:15:49, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2025-01-08 16:15:49, GET, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.017728
127.0.0.1, 2025-01-08 16:15:49, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-08 16:15:49, GET, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.015544
127.0.0.1, 2025-01-08 16:15:49, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-08 16:15:58, POST, /gestao_suprimentos/default/login/login, HTTP/1.1, 500, 0.097560
127.0.0.1, 2025-01-08 16:15:58, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2025-01-08 16:16:00, GET, /admin/default/ticket/gestao_suprimentos/127.0.0.1.2025-01-08.16-15-58.f51e567e-d42e-4267-b38b-dd08c4cce4e6, HTTP/1.1, 200, 0.033777
127.0.0.1, 2025-01-08 16:16:01, GET, /favicon.ico, HTTP/1.1, 400, 0.000991
127.0.0.1, 2025-01-08 16:19:36, GET, /gestao_suprimentos/default/login/login, HTTP/1.1, 200, 0.021125
